19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,16,17,1,11,12,18,5,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,11,15,8,9,10,6,0,14,13,4,5,17,1,2,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,4,15,8,9,10,6,0,14,13,2,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,1,0,14,13,4,5,17,6,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,8,15,2,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
19,2,15,8,9,10,6,0,14,13,4,5,17,1,11,12,18,16,3,7,
