8,9,4,0,14,1,6,10,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,17,1,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,1,6,10,17,5,13,7,3,16,11,12,18,19,2,15,
8,9,4,0,14,10,6,1,13,5,17,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,11,5,13,2,3,16,17,12,18,15,7,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
14,9,4,0,8,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,13,5,7,3,16,11,12,18,15,2,19,
0,9,4,8,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,3,6,1,17,5,13,7,10,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,13,5,7,3,16,11,12,15,18,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,12,4,0,14,10,6,1,17,5,13,7,3,16,11,9,18,15,2,19,
8,9,4,0,14,10,6,15,17,5,13,7,3,16,1,12,18,11,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,19,16,11,12,18,15,2,3,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,11,7,3,16,13,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,17,14,10,6,1,0,5,13,7,3,16,11,12,18,15,2,19,
18,6,4,0,14,10,9,1,17,5,13,7,3,16,11,12,8,15,2,19,
8,5,2,0,14,10,6,1,17,9,13,7,3,16,11,12,18,15,4,19,
8,9,4,14,0,10,6,1,13,5,17,7,3,16,11,12,18,15,2,19,
8,12,4,0,14,10,6,1,17,5,13,7,3,16,11,9,18,15,2,19,
8,9,4,5,14,10,6,1,17,0,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,6,10,14,1,19,18,13,7,3,16,11,12,5,15,2,17,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,13,6,1,17,5,10,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,7,17,5,13,1,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,3,4,0,14,10,6,1,17,5,13,7,9,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,2,18,15,12,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,2,5,7,3,16,11,12,18,15,13,19,
8,9,4,0,14,10,1,6,17,5,2,7,3,16,11,12,18,15,13,19,
8,9,4,0,14,10,6,1,17,5,13,7,19,16,11,12,18,15,2,3,
8,9,4,0,14,10,17,1,6,5,13,7,12,16,11,3,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,13,10,6,1,17,5,14,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,16,1,17,5,13,7,3,6,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,19,2,15,
4,9,8,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,13,17,5,1,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,2,7,3,16,11,12,18,15,13,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
4,9,8,0,14,10,6,19,17,5,13,7,3,16,11,12,18,15,2,1,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
13,9,4,0,14,10,6,1,17,5,8,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,12,11,18,15,2,19,
8,9,4,0,14,10,6,17,1,5,13,7,3,16,11,12,18,15,2,19,
8,9,10,0,14,4,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,19,16,11,12,2,15,18,3,
7,9,4,0,14,5,6,1,17,10,13,8,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,12,11,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,11,16,3,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,11,6,1,17,5,13,7,3,16,10,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,3,14,10,6,1,17,5,13,7,0,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,2,11,12,18,15,16,19,
8,9,4,0,14,10,6,1,17,18,13,7,3,16,11,12,5,15,2,19,
9,8,4,0,14,10,6,1,17,5,13,7,16,3,11,12,18,15,2,19,
8,9,4,0,14,3,6,1,17,10,13,7,5,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,10,14,0,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,14,0,4,10,6,15,17,5,13,7,3,12,11,16,18,1,2,19,
8,9,4,0,16,10,6,1,17,5,13,7,3,14,11,12,18,15,2,19,
8,9,4,0,14,10,17,1,6,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,7,1,17,5,13,6,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,2,17,5,13,7,3,16,11,12,18,15,1,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,15,12,18,11,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,16,3,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,18,4,0,14,10,6,16,17,5,13,7,3,1,11,12,9,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,17,6,1,10,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,6,10,14,1,17,5,13,7,3,19,11,12,18,15,2,16,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,7,1,17,5,13,6,16,3,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,18,12,11,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,19,11,12,18,15,2,16,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,13,10,6,1,17,5,14,3,7,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,1,6,10,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,12,16,11,3,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,6,10,14,1,17,5,13,7,3,2,11,12,18,15,16,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,7,1,17,5,13,6,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,18,6,1,17,5,13,7,3,16,11,12,10,15,2,19,
8,9,4,12,14,10,6,1,17,5,13,7,3,16,11,0,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,12,5,13,7,3,16,11,17,18,15,2,19,
8,3,4,0,11,10,6,1,17,5,13,7,9,16,14,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,19,11,12,18,15,2,16,
8,9,4,0,14,3,6,1,17,5,13,7,10,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,3,6,1,17,5,13,7,10,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,10,14,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,19,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,9,
19,9,1,0,14,10,6,13,17,5,4,7,3,16,11,12,18,15,2,8,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,19,2,15,
8,9,4,0,14,5,6,1,17,10,13,7,3,16,11,12,18,2,15,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
1,9,5,0,14,10,6,8,17,4,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,14,4,0,5,10,6,1,17,9,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,16,5,13,7,3,17,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,13,5,17,7,3,16,11,12,18,15,2,19,
18,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,8,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,0,4,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,3,13,7,5,16,11,12,18,15,2,19,
14,9,4,0,8,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,19,16,11,12,18,15,2,3,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,19,15,18,2,
8,9,13,0,14,10,6,1,17,4,5,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,15,18,12,2,19,
7,9,4,0,14,10,6,1,17,5,13,8,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,12,13,7,3,16,11,5,18,15,2,19,
8,9,4,19,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,0,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,2,13,7,3,16,11,12,18,15,5,19,
8,9,4,0,14,10,15,1,17,5,13,7,3,16,11,12,18,6,2,19,
8,9,4,0,17,10,18,1,14,5,13,7,3,16,11,12,6,15,2,19,
3,9,5,0,14,10,6,1,17,4,13,7,8,16,11,12,18,15,2,19,
8,9,4,0,14,10,17,1,6,5,13,7,3,16,11,12,18,15,2,19,
8,9,0,4,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,1,6,10,17,5,13,7,3,16,18,12,11,15,2,19,
8,9,4,0,13,10,6,1,17,5,14,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,5,17,1,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,6,10,14,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,18,12,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,5,17,1,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,11,15,3,16,13,12,18,7,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,1,0,14,10,6,12,17,5,13,7,3,16,11,4,18,15,2,19,
8,9,4,0,3,10,1,6,17,5,13,7,14,16,11,12,18,15,2,19,
8,9,4,0,14,1,6,10,17,16,13,7,3,5,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,2,7,3,16,11,12,18,15,13,19,
8,9,4,0,1,10,6,14,17,5,13,16,3,7,11,12,18,15,2,19,
8,9,15,0,14,10,6,1,17,18,13,7,3,16,11,12,2,4,5,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,1,6,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,12,11,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,16,3,7,11,12,18,15,2,19,
8,9,4,2,14,1,6,10,17,5,13,7,3,16,11,12,18,15,0,19,
8,9,4,10,2,0,6,1,17,5,13,7,3,16,11,12,18,15,14,19,
8,9,12,0,14,10,6,5,17,1,13,7,3,16,11,4,18,15,2,19,
8,9,4,0,14,1,6,10,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,5,6,1,17,10,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,13,6,1,17,5,10,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,12,13,7,3,16,11,5,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,6,10,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,18,10,6,1,17,13,5,7,3,16,11,12,14,15,2,19,
8,9,4,0,14,1,6,10,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,13,5,17,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,18,17,5,13,7,3,16,11,12,1,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,15,2,5,13,7,3,16,11,12,18,1,17,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
14,9,4,0,8,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
5,9,4,0,14,10,6,1,17,8,13,7,3,16,11,12,18,15,2,19,
14,9,4,0,8,10,6,1,16,5,13,7,3,17,11,12,18,15,2,19,
11,9,4,0,14,10,6,1,17,5,13,7,3,16,8,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,1,14,10,6,0,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,11,0,14,10,6,1,17,5,13,7,3,16,4,12,18,15,2,19,
8,9,4,0,14,10,6,16,17,5,13,7,3,1,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,12,17,5,13,7,3,16,11,1,18,15,2,19,
5,3,4,0,14,10,6,1,17,8,13,7,9,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,19,16,11,12,18,15,2,3,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,1,6,10,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,5,0,14,10,6,1,17,4,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,2,15,18,19,
8,9,4,0,14,10,6,1,13,5,17,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,2,17,13,7,3,16,11,12,18,15,19,5,
8,9,4,0,14,10,15,1,17,5,13,7,3,16,11,12,18,6,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,2,15,18,19,
8,17,4,0,14,10,9,1,6,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,12,5,13,7,3,16,11,17,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,19,16,11,12,18,15,2,3,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,2,5,13,7,3,16,11,12,18,15,17,19,
7,9,4,0,14,10,6,1,17,5,13,8,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,19,5,13,7,3,16,11,12,18,15,2,17,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,1,6,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,19,5,13,7,3,16,11,12,18,15,2,17,
8,9,4,0,14,10,18,1,17,5,13,7,3,16,11,12,6,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,15,18,12,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,15,16,11,12,18,3,2,19,
8,9,4,0,6,10,14,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,13,4,0,14,10,6,1,9,5,17,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,19,2,
8,18,4,0,14,10,6,1,17,5,13,7,3,16,11,12,9,15,2,19,
8,9,17,0,14,10,6,1,4,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,13,5,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,19,2,15,
8,6,4,0,14,10,9,1,17,5,13,7,3,16,11,18,12,15,2,19,
3,9,4,0,14,10,6,1,17,5,13,7,8,16,11,12,18,15,2,19,
8,10,4,17,14,9,6,1,0,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,17,1,6,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,18,3,16,11,12,7,15,2,19,
8,1,4,0,14,10,6,9,12,5,13,7,19,16,11,17,18,15,2,3,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
5,17,4,0,14,10,6,1,9,8,13,7,3,16,11,12,18,15,2,19,
8,6,4,0,14,10,9,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,1,6,10,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,19,0,10,1,6,14,17,5,13,7,3,16,11,12,18,15,2,4,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,2,17,5,13,7,3,16,11,12,18,15,1,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,13,4,0,14,10,6,1,17,5,9,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,7,5,13,17,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,16,13,7,3,5,11,12,18,15,2,19,
8,9,4,0,14,10,6,12,17,5,13,7,3,16,11,1,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,1,14,10,6,0,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,18,6,1,17,5,13,7,3,16,11,12,10,15,2,19,
7,9,4,0,14,10,6,1,17,5,13,8,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,19,18,13,7,3,16,11,12,5,15,2,17,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,13,10,6,1,17,5,14,3,7,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,11,17,5,13,7,3,16,1,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,1,6,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,14,2,10,6,1,17,5,13,7,3,16,11,12,18,15,0,19,
8,9,18,0,14,10,6,1,17,5,13,7,3,16,11,12,4,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,5,17,13,7,3,16,11,12,18,15,2,19,
8,11,4,0,14,10,6,1,17,5,13,7,3,16,9,12,18,15,2,19,
8,9,4,19,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,0,
8,9,4,0,14,10,6,5,17,1,12,7,3,16,11,13,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,16,7,3,13,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,2,12,18,15,11,19,
8,9,4,0,14,10,6,19,17,5,13,15,3,16,11,12,18,7,2,1,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,18,7,3,16,11,12,13,15,2,19,
8,9,4,0,14,10,18,1,17,5,13,7,3,16,11,12,6,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,12,11,16,18,15,2,19,
8,9,4,0,14,10,6,17,1,5,13,7,3,16,11,12,18,15,2,19,
10,9,4,0,14,8,6,1,17,5,13,7,3,12,11,16,18,15,2,19,
8,9,4,0,14,10,6,1,17,18,13,7,3,16,11,12,5,15,19,2,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,12,5,13,7,3,16,11,17,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,3,4,0,14,10,6,1,17,5,13,7,9,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,13,5,17,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,12,7,3,16,11,13,18,15,2,19,
8,9,4,0,15,10,6,1,17,5,13,7,3,16,11,12,19,14,2,18,
8,9,15,0,19,10,6,1,17,5,13,7,3,16,11,12,18,4,2,14,
8,9,4,0,14,10,6,1,3,5,13,7,17,16,11,12,18,15,2,19,
8,9,4,0,10,17,6,1,14,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,7,4,0,14,10,6,1,17,5,13,16,3,9,11,12,18,15,2,19,
8,9,0,4,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,19,15,2,18,
8,9,4,10,14,0,6,2,17,5,13,7,3,16,11,12,18,15,1,19,
8,9,4,0,14,10,6,1,17,5,13,7,11,16,3,12,18,15,2,19,
4,9,8,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,2,11,12,18,15,16,19,
8,16,4,0,14,10,6,1,17,5,13,7,3,9,11,12,18,15,2,19,
8,9,4,0,14,16,6,1,15,5,13,7,3,10,11,12,18,17,2,19,
8,9,4,1,14,10,6,0,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,11,16,3,12,18,15,2,19,
5,9,4,0,14,10,6,1,17,8,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,13,5,17,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,17,1,5,13,7,3,16,11,12,18,2,15,19,
8,9,4,0,14,10,6,5,17,1,13,7,18,16,11,12,3,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
8,9,4,0,14,10,6,11,17,5,13,7,3,16,1,12,2,15,18,19,
8,9,4,0,14,10,6,1,17,5,13,7,3,11,16,12,18,15,2,19,
8,9,4,0,14,10,6,1,17,5,3,7,13,16,11,12,18,15,2,19,
8,9,4,10,14,0,6,1,17,5,13,7,3,16,11,12,18,15,2,19,
